Order_ID,Customer_ID,Order_Date,Region,City,Sales_Channel,Customer_Segment,Age,Category,Subcategory,Quantity,Unit_Price,Total_Sales,Cost,Profit,Payment_Method,Satisfaction,Delivery_Date
ORD-6914-004893,CUST_01103,2023-01-26,West,Ahmedabad,,Small Business,57.0,Grocery,Beverages,2.0,1305.01,2610.02,2060.02,289.0,Debit Card,4.9,2023-02-02
ORD-4202-002181,CUST_01183,2024-03-19,South,Hyderabad,Online,Consumer,37.0,Home Appliances,Cleaning,1.0,14347.13,14347.13,9165.93,4463.84,UPI,4.1,2024-03-21
ORD-9752-007731,CUST_00534,2024-01-21,South ,Kolkata,Store,Consumer,45.0,Sports,Team Sports,1.0,16989.86,16989.86,11958.63,5031.23,Wallet,2.0,2024-01-31
ORD-5199-003178,CUST_00515,2023-04-14,Central,Nagpur,Online,Small Business,27.0,Office Supplies,Pens,3.0,1850.62,5551.86,3976.35,742.72,UPI,2.5,2023-04-17
ORD-6876-004855,CUST_00855,2024-10-16,West,Mumbai,Online,Consumer,30.0,Clothing,Footwear,3.0,10428.11,31284.33,18418.61,12865.72,UPI,4.4,2024-10-19
ORD-6659-004638,CUST_00978,2023-10-17,West,Pune,Store,Consumer,38.0,Office Supplies,Organizers,2.0,2348.93,4697.86,2735.41,1962.45,Net Banking,3.5,2023-10-21
ORD-7137-005116,CUST_00996,2022-06-26,West,Ahmedabad,Store,Corporate,27.0,Grocery,Packaged Food,3.0,1629.65,4888.95,3582.42,573.2,Debit Card,4.4,2022-07-01
ORD-9670-007649,CUST_00284,2022-10-04,South,Chennai,Store,Consumer,38.0,Beauty,Cosmetics,2.0,7085.08,14170.16,11812.75,2357.41,UPI,3.6,2022-10-09
ORD-6283-004262,CUST_01055,2024-01-29,Central,Nagpur,Online,Consumer,39.0,Clothing,Men,5.0,2748.43,13742.15,7584.72,5470.31,UPI,4.0,2024-02-03
ORD-3353-001332,CUST_00906,2023-03-31,West,Ahmedabad,Online,Small Business,45.0,Sports,Cycling,12.0,20182.65,242191.8,118368.95,99603.62,UPI,1.9,2023-04-01
ORD-9024-007003,CUST_00203,2022-05-07,Central,Bhopal,Store,Consumer,19.0,Beauty,Personal Care,12.0,7941.71,95300.52,52797.73,42502.84,Credit Card,4.5,2022-05-10
ORD-8963-006942,CUST_00302,2023-05-25,Central,Bhopal,Online,Consumer,44.0,Office Supplies,Binders,6.0,2118.66,12711.96,5764.6,3133.76,UPI,3.8,
ORD-10039-008018,CUST_00221,2024-02-14,West,Mumbai,Store,Consumer,46.0,Clothing,,2.0,9101.79,18203.58,9661.3,8542.27,Credit Card,3.5,2024-02-16
ORD-8263-006242,CUST_00290,2023-02-24,North,Delhi,Marketplace,Corporate,43.0,Office supplies,Men,3.0,278.2,834.6,488.06,304.81,Net Banking,5.0,2023-02-27
ORD-7765-005744,CUST_00563 ,2022-08-17,Central,Bhopal,Online,Small Business,32.0,Furniture,Storage,1.0,27618.33,27618.33,16750.56,5344.11,Debit Card,2.6,2022-08-19
ORD-8903-006882,CUST_00418,2023-02-26,South,Bengaluru,Marketplace,Consumer,54.0,Clothing,Footwear,1.0,10442.03,10442.03,8001.4,2440.62,Credit Card,3.8,2023-03-02
ORD-6552-004531,CUST_00668,2024-05-06,South,Hyderabad,Store,Corporate,29.0,Office Supplies,Paper,3.0,822.5,2467.5,1947.35,520.14,Cash,5.0,2024-05-13
ORD-6695-004674,CUST_00235,2025-03-27,North,Chandigarh,e-commerce,Small Business,28.0,Clothing,Women,12.0,10565.96,126791.52,100309.83,26481.69,Credit Card,4.0,2025-04-10
ORD-9018-006997,CUST_00510,2025-03-13,West,Pune,Online,Small Business,20.0,Furniture,Chairs,8.0,28257.22,226057.76,98908.92,59331.53,Credit Card,3.2,2025-03-16
ORD-3274-001253,CUST_00920,2025-06-24,North,Chandigarh,Online,Corporate,24.0,Clothing,Footwear,10.0,10927.05,109270.5,70536.35,38734.17,Debit Card,3.1,2025-07-01
ORD-5396-003375,CUST_00108,2024-10-13,Central,Nagpur,,Corporate,15.0,Electronics,Accessories,2.0,63348.86,126697.72,65419.31,61278.41,Credit Card,4.4,2024-10-17
ORD-4836-002815,CUST_00555,2022-01-10,East,Bhubaneswar,Online,Consumer,42.0,Office Supplies,Binders,6.0,558.84,3353.04,1688.96,1496.41,Credit Card,4.2,2022-01-13
ORD-6741-004720,CUST_00507,2022-05-29,Central,Nagpur,Online,Consumer,49.0,Home Appliances,Kitchen,1.0,20000.78,20000.78,13351.83,6648.95,Credit Card,4.2,2022-06-03
ORD-8566-006545,CUST_00240,2024-09-12,East,Bhubaneswar,Store,Small Business,18.0,Beauty,Skincare,2.0,209.12,418.24,258.77,138.56,Credit Card,3.6,2024-09-13
ORD-6880-004859,CUST_00519,2022-08-25,Central,Indore,Online,Consumer,41.0,Electronics,Phones,3.0,78194.57,234583.71,174843.02,59740.68,UPI,2.7,2022-08-30
ORD-9923-007902,CUST_01106,2023-01-07,South,Hyderabad,Online,Small Business,39.0,Sports,Team Sports,4.0,21409.41,85637.64,42496.09,34577.81,UPI,3.5,2023-01-21
ORD-10602-008581,CUST_00178,2025-02-22,South,Hyderabad,Store,Consumer,38.0,Clothing,Men,5.0,6552.19,32760.95,23145.1,7977.83,net banking,5.0,2025-02-25
ORD-10449-008428,CUST_01023,2025-04-12,Central,Bhopal,,Consumer,32.0,Grocery,Snacks,3.0,192.39,577.17,482.8,94.36,Cash,3.4,2025-04-15
ORD-3099-001078,CUST_00654,2024-07-06,West,Mumbai,Marketplace,Consumer,33.0,Grocery,Staples,4.0,1771.38,7085.52,3534.24,1779.9,Debit Card,5.0,2024-07-09
ORD-6385-004364,CUST_00231,2024-08-24,East,Bhubaneswar,Online,Consumer,14.0,Furniture,Desks,1.0,6041.07,6041.07,2567.43,2265.43,,4.5,2024-08-26
ORD-2792-000771,CUST_01072,2024-08-22,North,Chandigarh,Online,Small Business,39.0,Home Appliances,Cooling,1.0,36320.39,36320.39,22657.28,13663.12,UPI,4.6,2024-08-25
ORD-10887-008866,CUST_00308,2025-06-16,West,Mumbai,Online,Corporate,42.0,Electronics,Phones,8.0,48687.58,389500.64,272027.24,97998.4,Cash,3.8,2025-06-17
ORD-2271-000250,CUST_00026,2023-11-02,Central,Nagpur,Online,Consumer,33.0,Electronics,Phones,3.0,57824.76,173474.28,95633.32,43146.1,Credit Card,2.4,2023-11-04
ORD-9261-007240,CUST_00017,2023-05-16,East,Bhubaneswar,Online,Corporate,52.0,Home Appliances,Cooling,3.0,19013.99,57041.97,30969.5,8959.88,Cash,2.8,2023-05-20
ORD-5441-003420,CUST_01172,2022-04-29,North,Jaipur,Phone,Consumer,54.0,Office Supplies,Organizers,3.0,1459.37,4378.11,2671.92,1706.2,Cash,3.6,2022-04-30
ORD-6998-004977,CUST_00898,2022-11-18,North,Delhi,Marketplace,Consumer,34.0,Electronics,Laptops,1.0,69827.63,69827.63,54231.59,8613.28,UPI,4.0,2022-11-23
ORD-6566-004545,CUST_00210,2025-06-22,South,Bengaluru,Online,Consumer,35.0,Furniture,Desks,1.0,35254.73,35254.73,22319.63,12935.11,UPI,2.0,2025-06-26
ORD-7587-005566,CUST_00995,2025-01-27,North,Chandigarh,Store,Consumer,49.0,Beauty,,1.0,619.41,619.41,462.57,156.84,UPI,5.0,2025-01-29
ORD-9961-007940,CUST_00411,2022-12-27,East,Bhubaneswar,Online,Small Business,42.0,Electronics,Phones,1.0,89847.16,89847.16,44267.65,45579.51,Cash,3.6,2022-12-29
ORD-2738-000717,CUST_00035,2023-10-08,Central,Indore,Online,Consumer,44.0,Office Supplies,Binders,3.0,1522.74,4568.22,2845.65,1037.34,Debit Card,4.6,2023-10-11
ORD-11782-009761,CUST_00417,2024-05-10,Central,Indore,Store,Consumer,43.0,Furniture,Desks,4.0,44679.62,178718.48,132110.13,46608.36,net banking,4.7,2024-05-14
ORD-4070-002049,CUST_00106,2024-06-02,East,Bhubaneswar,Online,Consumer,30.0,Home Appliances,Kitchen,1.0,39284.43,39284.43,29627.93,9656.5,Credit Card,4.4,2024-06-03
ORD-8019-005998,CUST_00237,2022-08-27,West,Mumbai,Online,Small Business,43.0,Office Supplies,Organizers,5.0,1083.98,5419.9,2832.81,2045.08,UPI,5.0,2022-09-01
ORD-8622-006601,CUST_00809,2023-05-30,East,Kolkata,Online,CORPORATE,52.0,Home Appliances,Cooling,2.0,8638.92,17277.84,11142.13,6135.7,UPI,3.6,2023-06-02
ORD-9267-007246,CUST_01012,2024-09-25,North,Chandigarh,Marketplace,Consumer,28.0,Electronics,Phones,5.0,89380.58,446902.9,275163.55,171739.35,Debit Card,5.0,2024-10-02
ORD-6200-004179,CUST_00830,2022-12-22,South,Chennai,,Corporate,24.0,Beauty,Cosmetics,5.0,3817.19,19085.95,14422.03,2755.33,UPI,3.8,2022-12-26
ORD-6831-004810,CUST_01045,2025-05-15,Central,Bhopal,Online,Consumer,31.0,Office Supplies,Binders,4.0,1555.16,6220.64,5275.55,945.08,Credit Card,4.2,2025-05-19
ORD-11611-009590,CUST_00087,2024-11-07,West,Pune,Marketplace,Consumer,40.0,Office Supplies,Paper,12.0,441.74,5300.88,3178.27,1857.59,Debit Card,3.4,2024-11-12
ORD-9162-007141,CUST_00618,2024-05-18,Central,Bhopal,Marketplace,Consumer,39.0,Office Supplies,Paper,2.0,188.5,377.0,265.41,73.89,Debit Card,4.1,2024-05-25
ORD-9212-007191,CUST_00977,2024-02-15,East,Guwahati,Store,Consumer,33.0,Clothing,Footwear,3.0,1663.86,4991.58,3018.04,1973.53,Debit Card,4.8,2024-02-17
ORD-3482-001461,CUST_00898,2024-09-19,South,Hyderabad,Online,Consumer,46.0,Sports,,10.0,5106.66,51066.6,38824.38,12242.21,Cash,3.7,2024-09-23
ORD-8011-005990,CUST_00382,2025-01-26,Central,Nagpur,Store,Consumer,30.0,Grocery,,2.0,737.67,1475.34,1019.27,382.3,Credit Card,3.4,2025-02-02
ORD-4022-002001,CUST_00099,2025-02-24,South,Bengaluru,Store,Small Business,22.0,Furniture,Chairs,1.0,27805.73,27805.73,14816.27,8818.6,Credit Card,2.7,2025-02-26
ORD-10197-008176,CUST_00070,2022-12-11,South,Hyderabad,Online,Corporate,36.0,Electronics,Audio,1.0,53770.37,53770.37,37742.31,13339.54,Credit Card,4.2,2022-12-15
ORD-2426-000405,CUST_01108,2022-09-20,South,Bengaluru,Marketplace,Consumer,16.0,Sports,Outdoor,5.0,93052.8,465264.0,50136.18,8021.81,Credit Card,3.8,2022-09-23
ORD-2406-000385,CUST_00582,2023-02-25,West,Pune,Phone,Consumer,59.0,Electronics,Audio,1.0,80674.66,80674.66,44749.09,11723.17,Credit Card,2.0,2023-03-07
ORD-11983-009962,CUST_00398,2022-06-23,East,Kolkata,Online,Consumer,41.0,Furniture,Storage,1.0,43198.98,43198.98,17449.59,14949.65,Net Banking,3.0,2022-06-26
ORD-11616-009595,CUST_00765,2024-01-12,South,Bengaluru,Marketplace,Corporate,19.0,Furniture,Tables,3.0,32162.58,96487.74,75877.68,15785.67,Debit Card,3.5,2024-01-22
ORD-3655-001634,CUST_01016,2022-12-21,West,Ahmedabad,Store,Small Business,61.0,Grocery,Snacks,1.0,1701.92,1701.92,1367.21,334.71,Wallet,3.8,2022-12-23
ORD-11720-009699,CUST_00151,2023-06-13,East,Bhubaneswar,Online,Consumer,40.0,Office Supplies,Binders,1.0,,2300.34,1539.65,760.69,Wallet,2.4,2023-06-18
ORD-6806-004785,CUST_00167,2024-03-16,South,Bengaluru,Online,Corporate,23.0,Grocery,Beverages,3.0,956.04,2868.12,1251.78,1186.11,Credit Card,4.2,2024-03-17
ORD-11585-009564,CUST_00462,2024-05-12,East,Guwahati,Online,Consumer,34.0,Beauty,Personal Care,4.0,6077.32,24309.28,12197.62,12111.68,Credit Card,2.9,2024-05-16
ORD-8992-006971,CUST_00877,2024-01-11,North,Chandigarh,Online,Consumer,43.0,Grocery,Staples,2.0,704.78,1409.56,813.98,172.71,Credit Card,3.9,2024-01-16
ORD-5947-003926,CUST_00153,2024-01-08,North,Delhi,Marketplace,Consumer,37.0,Sports,Outdoor,5.0,13054.64,65273.2,38874.83,16607.39,Credit Card,4.4,2024-01-18
ORD-6180-004159,CUST_00179,2022-08-28,Central,Bhopal,,Small Business,45.0,Grocery,Staples,2.0,1773.05,3546.1,1903.08,1643.03,credit_card,3.5,2022-09-01
ORD-9471-007450,CUST_00210,2022-04-25,North,Delhi,Marketplace,Corporate,47.0,office supplies,Footwear,3.0,6266.05,18798.15,14000.1,4798.05,UPI,4.6,2022-04-30
ORD-10437-008416,CUST_00789,2023-01-09,North,Jaipur,Online,Corporate,45.0,Office Supplies,Binders,1.0,98.68,98.68,51.1,37.71,Credit Card,3.8,2023-01-14
ORD-4215-002194,CUST_00057,2024-04-28,East,Guwahati,Marketplace,Consumer,34.0,Grocery,Beverages,1.0,1983.95,1983.95,1544.22,439.72,Net Banking,3.4,2024-04-29
ORD-3037-001016,CUST_00923,2023-08-07,Central,Bhopal,,Consumer,28.0,Grocery,Packaged Food,5.0,1642.02,8210.1,4672.35,3537.74,Cash,5.0,2023-08-12
ORD-7146-005125,CUST_00976,2025-06-03,Central,Bhopal,Marketplace,Consumer,37.0,Beauty,Haircare,2.0,5971.93,11943.86,8301.01,3642.85,UPI,3.4,2025-06-06
ORD-9440-007419,CUST_00722,2023-11-04,North,Delhi,Online,Corporate,42.0,Beauty,,1.0,6904.4,6904.4,5544.19,1015.0,Net Banking,5.0,2023-11-06
ORD-9431-007410,CUST_00049,2022-06-14,East,Guwahati,Marketplace,Corporate,32.0,Grocery,Snacks,12.0,1950.39,23404.68,12235.35,11169.3,Wallet,3.4,2022-06-18
ORD-11011-008990,CUST_00303,2022-08-23,East,Bhubaneswar,Store,Consumer,,Grocery,Packaged Food,2.0,2460.63,4921.26,2303.53,2371.65,UPI,2.7,2022-08-27
ORD-4893-002872,CUST_00358,2024-12-26,Central,Indore,Online,Consumer,27.0,Furniture,Tables,8.0,33172.65,265381.2,180844.62,84536.57,Credit Card,2.7,2024-12-27
ORD-2031-000010,CUST_00460,2024-07-06,West,Mumbai,Phone,Consumer,35.0,Office Supplies,Organizers,1.0,1247.63,1247.63,689.1,558.52,UPI,3.1,2024-07-09
ORD-3860-001839,CUST_00067,2023-11-01,Central,Indore,,Consumer,27.0,Electronics,Audio,3.0,44889.55,134668.65,77741.07,56927.56,UPI,3.1,2023-11-03
ORD-6826-004805,CUST_00332,2025-06-12,Central,Nagpur,Marketplace,Small Business,33.0,Furniture,Storage,3.0,42205.61,126616.83,89565.59,37051.25,UPI,4.4,2025-06-22
ORD-2277-000256,CUST_00817,2024-02-17,East,Guwahati,Online,Consumer,47.0,Grocery,Snacks,2.0,2301.89,4603.78,3581.26,562.14,Credit Card,3.5,2024-02-24
ORD-9048-007027,CUST_00989,2025-01-04,North,Delhi,Online,Corporate,36.0,Electronics,Phones,1.0,40162.26,40162.26,23404.87,4708.71,Credit Card,3.6,2025-01-14
ORD-7735-005714,CUST_00815,2023-06-01,Central,Bhopal,Marketplace,Consumer,30.0,Sports,Fitness,1.0,24432.69,24432.69,10391.58,10376.21,UPI,4.4,2023-06-05
ORD-5346-003325,CUST_00116,2022-06-30,West,Ahmedabad,Store,Consumer,44.0,Office Supplies,Pens,1.0,321.38,321.38,244.49,76.89,Debit Card,4.4,2022-07-04
ORD-9736-007715,CUST_00393,2023-06-19,North,Chandigarh,Online,Small Business,20.0,Home Appliances,Kitchen,1.0,4682.25,4682.25,2669.97,1544.05,Cash,3.5,2023-06-21
ORD-3603-001582,CUST_00193,2025-01-21,South,Bengaluru,Marketplace,consumer,33.0,Office Supplies,Organizers,1.0,1986.73,1986.73,974.86,1011.87,Wallet,5.0,
ORD-2946-000925,CUST_00048,2024-09-01,East,Kolkata,Marketplace,Small Business,28.0,Office Supplies,Paper,8.0,2466.57,19732.56,13004.73,5741.2,Debit Card,3.7,2024-09-04
ORD-4801-002780,CUST_00746,2024-04-18,South,Hyderabad,Online,Small Business,40.0,Sports,Cycling,,5491.86,10434.53,5448.93,4985.6,Wallet,2.8,2024-04-22
ORD-9913-007892,CUST_00364,2023-11-26,East,Kolkata,Online,,43.0,Beauty,,1.0,4173.14,4173.14,2540.18,798.34,Wallet,3.3,2023-11-30
ORD-8154-006133,CUST_00537,2025-02-18,East,Guwahati,Store,Corporate,27.0,Office Supplies,Pens,12.0,1419.82,17037.84,10981.54,6056.26,Credit Card,3.7,2025-02-20
ORD-7342-005321,CUST_00121,2022-09-28,South,Bengaluru,Online,Corporate,27.0,electronics,Chairs,10.0,22660.51,226605.1,151430.76,75174.38,,4.6,2022-09-30
ORD-9334-007313,CUST_01093,2024-06-13,South,Chennai,Store,Consumer,32.0,Office Supplies,Paper,1.0,2463.09,2463.09,1896.14,320.63,UPI,4.2,2024-06-16
ORD-9124-007103,CUST_00835,2022-02-06,Central,Nagpur,Online,Consumer,27.0,Home Appliances,Cleaning,3.0,17472.22,52416.66,32758.84,17037.0,Debit Card,3.7,2022-02-08
ORD-8064-006043,CUST_00693,2023-01-04,NORTH ,Guwahati,Store,Consumer,23.0,Beauty,Cosmetics,1.0,4466.38,4466.38,1839.48,1956.94,Cash,4.9,2023-01-05
ORD-5797-003776,CUST_00906,2023-03-19,Central,Nagpur,Phone,Consumer,45.0,Clothing,Footwear,1.0,4313.3,4313.3,2497.78,1384.2,UPI,4.2,2023-03-26
ORD-6857-004836,CUST_00956,2024-01-17,North,Delhi,Store,Consumer,37.0,Electronics ,Kids,1.0,3415.37,3415.37,1685.41,1729.96,Wallet,5.0,2024-01-19
ORD-6986-004965,CUST_00941,2024-07-20,East,Guwahati,Marketplace,Corporate,20.0,Clothing,Footwear,1.0,2336.68,2336.68,1351.71,400.8,Credit Card,3.0,
ORD-2561-000540,CUST_00677,2022-03-08,North,Delhi,Store,Consumer,39.0,Beauty,Personal Care,5.0,1629.08,8145.4,4028.01,4117.38,Wallet,4.1,2022-03-10
ORD-9505-007484,CUST_00861,2024-06-01,East,Guwahati,Online,Corporate,32.0,Furniture,Tables,1.0,36879.06,36879.06,22158.67,11032.49,Debit Card,4.0,2024-06-03
ORD-4767-002746,CUST_00318,2024-02-24,West,Pune,Online,Small Business,33.0,Furniture,Tables,1.0,24714.14,24714.14,16754.95,6723.48,Net Banking,4.4,2024-02-27
ORD-5741-003720,CUST_01096,2022-02-28,South,Bengaluru,Online,Small Business,45.0,Sports,Team Sports,2.0,17758.5,35517.0,29154.46,6362.53,Wallet,4.0,2022-03-04
ORD-8841-006820,CUST_00844,2023-01-05,West,,Online,Small Business,37.0,Beauty,Cosmetics,5.0,3256.06,16280.3,6333.38,5876.84,UPI,4.9,2023-01-09
ORD-11359-009338,CUST_00155,2023-09-22,Central,Bhopal,Marketplace,Corporate,99,Clothing,Footwear,3.0,1894.72,5684.16,3676.3,2007.84,Credit Card,3.5,2023-09-27
ORD-6490-004469,CUST_00579,2023-03-11,Central,Bhopal,Store,Consumer,53.0,Furniture,Tables,1.0,40593.24,40593.24,31612.99,4920.92,,4.1,2023-03-14
ORD-2689-000668,CUST_00590,2024-07-14,North,Chandigarh,Online,Small Business,39.0,Furniture,Desks,5.0,29539.87,147699.35,78615.56,39543.92,UPI,3.7,2024-07-19
ORD-9597-007576,CUST_00698,2022-09-04,North,Jaipur,Online,Consumer,59.0,Home Appliances,Small Appliances,2.0,8851.92,17703.84,11870.36,5833.47,Wallet,3.3,2022-09-05
ORD-10571-008550,CUST_01160,2022-01-31,North,Chandigarh,Phone,Consumer,42.0,Clothing,Footwear,1.0,6957.32,6957.32,4471.59,2485.73,UPI,4.1,2022-02-03
ORD-7085-005064,CUST_00349,2023-09-01,South,Bengaluru,Phone,Consumer,18.0,Beauty,Haircare,4.0,1373.48,5493.92,4491.89,727.32,UPI,5.0,2023-09-05
ORD-3375-001354,CUST_00037,2022-03-27,West,Pune,Online,Consumer,30.0,Beauty,,5.0,7509.65,37548.25,25801.16,9869.66,Credit Card,4.0,2022-04-01
ORD-9136-007115,CUST_00716,2024-06-28,East,Guwahati,Store,Consumer,37.0,Clothing,Footwear,1.0,9129.86,9129.86,4030.95,4185.92,Credit Card,2.9,2024-06-30
ORD-11903-009882,CUST_00401,2025-04-13,East,Guwahati,Online,Consumer,28.0,Beauty,Cosmetics,1.0,2103.74,2103.74,1245.96,752.59,Net Banking,4.0,2025-04-20
ORD-10684-008663,CUST_00423,2023-12-28,North,Chandigarh,Online,Corporate,25.0,Grocery,Packaged Food,6.0,2401.64,14409.84,9455.22,2793.12,UPI,4.8,2024-01-04
ORD-4725-002704,CUST_01130,2024-04-28,North,Jaipur,Online,Corporate,42.0,Clothing,Kids,4.0,3495.33,13981.32,8742.47,3840.73,Net Banking,3.1,2024-05-03
ORD-5352-003331,CUST_00555,2024-05-25,West,Pune,Online,Consumer,23.0,Grocery,Staples,3.0,1865.21,5595.63,4572.75,1022.89,Net Banking,4.6,2024-05-27
ORD-10075-008054,CUST_01049,2022-02-27,West,Ahmedabad,Online,Consumer,9.0,Furniture,Tables,1.0,35357.51,35357.51,30880.04,4477.47,Net Banking,4.1,2022-03-02
ORD-5606-003585,CUST_00291,2024-01-08,South,Bengaluru,Online,Consumer,42.0,Clothing,Footwear,8.0,9835.72,78685.76,56314.64,22371.08,UPI,4.1,2024-01-11
ORD-11570-009549,CUST_00489,2022-04-10,East,Bhubaneswar,Online,Consumer,18.0,Office supplies,Desks,1.0,30975.2,30975.2,21331.23,9643.97,Credit Card,4.6,2022-04-11
ORD-7667-005646,CUST_00725,2024-05-19,South,Bengaluru,Marketplace,Consumer,49.0,Office Supplies,Pens,1.0,286.73,286.73,195.96,90.77,UPI,3.8,2024-05-21
ORD-5398-003377,CUST_00737,2024-09-21,West,Mumbai,Marketplace,Consumer,33.0,Grocery,Beverages,2.0,2183.9,4367.8,2149.5,1781.53,Net Banking,3.8,2024-09-26
ORD-3278-001257,CUST_00404,2022-11-13,South,Bengaluru,Online,Consumer,50.0,Office Supplies,Paper,4.0,1144.83,4579.32,2714.14,1636.21,Wallet,5.0,2022-11-17
ORD-8212-006191,CUST_00870,2024-01-01,West,Mumbai,market place,Corporate,31.0,Beauty,Personal Care,2.0,4792.77,9585.54,7880.64,1704.9,Cash,4.8,2024-01-03
ORD-11464-009443,CUST_00976,2024-09-17,South,,Online,Small Business,17.0,Grocery,Staples,10.0,231.87,2318.7,1492.75,825.97,UPI,3.4,2024-09-21
ORD-7370-005349,CUST_00852,2023-09-26,East,Kolkata,Phone,Consumer,26.0,Home appliances,Staples,12.0,1315.88,15790.56,11383.55,4407.04,Credit Card,4.3,2023-10-01
ORD-6197-004176,CUST_01137,2025-02-04,Central,Bhopal,Online,Consumer,24.0,Office Supplies,Paper,1.0,184.33,184.33,143.91,21.98,Net Banking,4.4,2025-02-14
ORD-6932-004911,CUST_00595,2022-11-01,Central,Indore,Online,Consumer,54.0,Furniture,,2.0,22754.85,45509.7,38071.95,7437.76,Cash,3.6,2022-11-06
ORD-3874-001853,CUST_00680,2023-07-29,Central,Bhopal,Marketplace,Small Business,24.0,Home Appliances,Cooling,2.0,19815.63,39631.26,33045.09,4604.6,Net Banking,2.7,2023-07-30
ORD-8338-006317,CUST_00451,2023-08-21,West,Pune,,Consumer,32.0,Sports,Cycling,6.0,6365.39,38192.34,21243.97,13129.14,UPI,3.5,2023-08-23
ORD-11984-009963,CUST_00674,2023-11-26,East,,Online,Small Business,46.0,Sports,Outdoor,5.0,24077.68,120388.4,63669.9,38660.22,Credit Card,3.7,2023-11-30
ORD-4127-002106,CUST_00320,2024-03-17,South,Bengaluru,Store,Consumer,24.0,Beauty,Personal Care,2.0,6220.64,12441.28,8366.43,3452.78,UPI,3.9,2024-03-21
ORD-2155-000134,CUST_00122,2023-10-20,South,Bengaluru,Online,Corporate,55.0,Clothing,Men,4.0,10872.86,43491.44,34646.78,6670.09,Credit Card,4.3,2023-10-22
ORD-7051-005030,CUST_01144,2023-10-08,North,Chandigarh,Marketplace,Corporate,39.0,Office Supplies,Binders,2.0,477.7,955.4,838.23,117.16,UPI,3.4,2023-10-10
ORD-2950-000929,CUST_01010,2023-12-06,West,Pune,Online,Corporate,35.0,Office Supplies,Binders,5.0,1445.76,7228.8,4066.41,2439.53,Credit Card,3.6,2023-12-09
ORD-2845-000824,CUST_00351,2023-12-05,South,Chennai,Online,Consumer,45.0,Electronics,Accessories,12.0,32726.35,392716.2,343500.29,49215.93,Net Banking,4.4,2023-12-09
ORD-9598-007577,CUST_01167,2025-01-16,East,Guwahati,Online,Consumer,23.0,Beauty,Cosmetics,4.0,5769.97,23079.88,14759.68,6012.22,Net Banking,3.8,2025-01-20
ORD-3553-001532,CUST_00917,2024-07-08,West,Ahmedabad,Online,Small Business,42.0,Clothing,Footwear,3.0,10325.95,30977.85,14317.02,10465.26,Credit Card,3.5,2024-07-10
ORD-3236-001215,CUST_00756,2022-05-21,West,Pune,Online,Small Business,36.0,Beauty,Cosmetics,4.0,6235.78,24943.12,12366.84,12576.26,Credit Card,5.0,2022-05-23
ORD-2526-000505,CUST_00419,2025-05-12,West,Mumbai,Marketplace,Consumer,44.0,Home Appliances,,4.0,42835.89,171343.56,87611.76,83731.8,UPI,2.4,2025-05-16
ORD-8552-006531,CUST_00183,2024-09-23,East,Bhubaneswar,Online,Corporate,27.0,Beauty,Cosmetics,5.0,7281.04,36405.2,25516.75,10888.48,Net Banking,3.9,2024-09-26
ORD-5094-003073,CUST_00803,2024-02-08,South,Chennai,Store,Consumer,23.0,Grocery,Staples,2.0,762.97,1525.94,782.89,666.75,Credit Card,4.4,2024-02-11
ORD-11108-009087,CUST_00306,2025-05-09,South,Bengaluru,Online,Corporate,38.0,Electronics,Accessories,2.0,82845.39,165690.78,105554.72,51851.53,Debit Card,4.3,2025-05-12
ORD-10669-008648,CUST_00202,2023-05-05,North,Chandigarh,Online,Small Business,17.0,Sports,Team Sports,2.0,15944.62,31889.24,13281.1,13824.75,Net Banking,3.3,2023-05-09
ORD-8641-006620,CUST_00108,2022-04-14,West,Mumbai,Marketplace,Corporate,37.0,Grocery,Snacks,4.0,2240.59,8962.36,5599.84,3362.53,UPI,4.4,2022-04-16
ORD-11295-009274,CUST_00328,2022-11-14,South,Hyderabad,Phone,Small Business,38.0,Clothing,Men,4.0,837.31,3349.24,2117.07,729.78,,4.5,2022-11-17
ORD-5731-003710,CUST_00818,2025-02-06,Central,Bhopal,Phone,Consumer,39.0,Office Supplies,Paper,1.0,914.57,914.57,474.4,302.98,Credit Card,4.4,2025-02-08
ORD-11710-009689,CUST_00018,2022-06-28,South,Bengaluru,Marketplace,Consumer,,Home Appliances,Cleaning,3.0,22192.08,66576.24,34281.17,28966.25,Wallet,4.2,2022-07-01
ORD-6871-004850,CUST_00508,2022-12-08,North,Jaipur,Phone,Small Business,-49.0,Office Supplies,Pens,4.0,2307.92,9231.68,4949.62,4282.07,Net Banking,2.5,2022-12-12
ORD-6770-004749,CUST_00489,2024-06-26,South,Hyderabad,Phone,Consumer,52.0,Home Appliances,Cleaning,2.0,24520.68,49041.36,24056.37,12724.65,Net Banking,3.6,2024-06-29
ORD-6290-004269,CUST_01157,2022-04-08,Central,Bhopal,Store,Corporate,26.0,Electronics,Accessories,3.0,38319.19,114957.57,67597.11,47360.46,,1.7,2022-04-13
ORD-12009-009988,CUST_00534,2022-06-24,South,Chennai,Online,Consumer,12.0,Sports,Outdoor,1.0,10852.97,10852.97,5982.96,4870.0,Credit Card,4.4,2022-06-25
